DAM_X,DAM_Y,DAM_Z,filename,frame_id,pnt_id,x,y,Xc,Yc,FWHMx,FWHMy
-47,-7,-37,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-047.Yn-007.Zn-037191_0001.fits,13,3.0,699.0,2055.0,697.5543516405041,2052.6619981248014,9.217852482601103,8.893125301443268
-47,-7,-37,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-047.Yn-007.Zn-037191_0001.fits,13,4.0,2344.0,2046.0,2344.983336156877,2047.5574044405566,3.950363994899927,3.6100683254117474
-47,-7,-37,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-047.Yn-007.Zn-037191_0001.fits,13,5.0,3544.0,2046.0,3543.6901570992864,2043.3038927682264,3.308990536818017,3.8975844317423802
-47,-7,-37,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-047.Yn-007.Zn-037191_0001.fits,13,6.0,663.0,316.0,664.7024166204269,313.58057404182625,6.139369263872823,4.448054779856809
-47,-7,-37,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-047.Yn-007.Zn-037191_0001.fits,13,7.0,2326.0,321.0,2326.603961416871,317.5288458555747,4.0938285362099895,2.757449283955431
-47,-7,-37,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-047.Yn-007.Zn-037191_0001.fits,13,8.0,3533.0,297.0,3536.7702557157827,300.69618598032605,3.2229704725345116,2.8390172208138322
-46,-6,-36,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-046.Yn-006.Zn-036191_0001.fits,14,0.0,657.0,3808.0,660.3963316318436,3794.9799518547165,12.381225544590665,10.405453384079497
-46,-6,-36,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-046.Yn-006.Zn-036191_0001.fits,14,1.0,2326.0,3785.0,2323.121761186513,3779.8817066436454,8.75276097481874,6.626666663141202
-46,-6,-36,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-046.Yn-006.Zn-036191_0001.fits,14,2.0,3530.0,3794.0,3532.855235146115,3787.7586888135193,5.764660251502512,4.872762322419664
-46,-6,-36,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-046.Yn-006.Zn-036191_0001.fits,14,3.0,699.0,2055.0,697.6952599916989,2052.7188349545354,8.463869045959468,8.271932043251072
-46,-6,-36,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-046.Yn-006.Zn-036191_0001.fits,14,4.0,2344.0,2046.0,2344.983731596013,2047.5789419674643,3.5791830416191273,3.304148356906468
-46,-6,-36,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-046.Yn-006.Zn-036191_0001.fits,14,5.0,3544.0,2046.0,3543.6212063620837,2043.3956818179836,3.0207453776553836,3.4963288421048273
-46,-6,-36,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-046.Yn-006.Zn-036191_0001.fits,14,6.0,663.0,316.0,664.8404802976213,313.7329949664988,5.440318353326917,4.019828183324163
-46,-6,-36,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-046.Yn-006.Zn-036191_0001.fits,14,7.0,2326.0,321.0,2326.580018017449,317.6657963094746,3.6535737726604385,2.6905736566808125
-46,-6,-36,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-046.Yn-006.Zn-036191_0001.fits,14,8.0,3533.0,297.0,3536.66711222783,300.8616002174451,3.0933976895582247,2.8008583092550077
-45,-5,-35,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-045.Yn-005.Zn-035191_0001.fits,15,0.0,657.0,3808.0,660.5465136753769,3794.797792861464,11.518525237909989,9.62264030248178
-45,-5,-35,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-045.Yn-005.Zn-035191_0001.fits,15,1.0,2326.0,3785.0,2322.997999144165,3779.6806318295367,7.906801117361739,6.0242354629455
-45,-5,-35,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-045.Yn-005.Zn-035191_0001.fits,15,2.0,3530.0,3794.0,3532.620704625351,3787.5889927031044,5.043867906006762,4.177636955453172
-45,-5,-35,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-045.Yn-005.Zn-035191_0001.fits,15,3.0,699.0,2055.0,697.8543135910103,2052.736322584959,7.682864684345091,7.587498025834356
-45,-5,-35,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-045.Yn-005.Zn-035191_0001.fits,15,4.0,2344.0,2046.0,2344.991543185033,2047.5597579537362,3.2582090359563236,3.03258877357383
-45,-5,-35,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-045.Yn-005.Zn-035191_0001.fits,15,5.0,3544.0,2046.0,3543.521775216937,2043.4140101222101,2.833358772861002,3.1496248060196237
-45,-5,-35,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-045.Yn-005.Zn-035191_0001.fits,15,6.0,663.0,316.0,664.9813543404664,313.86867644134793,4.808912339278647,3.6546606621069904
-45,-5,-35,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-045.Yn-005.Zn-035191_0001.fits,15,7.0,2326.0,321.0,2326.5831078877777,317.8260348700949,3.3471223836733035,2.6143441945261774
-45,-5,-35,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-045.Yn-005.Zn-035191_0001.fits,15,8.0,3533.0,297.0,3536.524847988758,301.0265706799959,3.1124870712334465,2.8008636925882566
-44,-4,-34,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-044.Yn-004.Zn-034191_0001.fits,16,0.0,657.0,3808.0,660.6634542943123,3794.637409174296,10.82475923298841,9.03809105056619
-44,-4,-34,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-044.Yn-004.Zn-034191_0001.fits,16,1.0,2326.0,3785.0,2322.950033765687,3779.546699658441,7.248107851509799,5.467731334115612
-44,-4,-34,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-044.Yn-004.Zn-034191_0001.fits,16,2.0,3530.0,3794.0,3532.463329086983,3787.490760875114,4.384790993597564,3.7597736438332703
-44,-4,-34,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-044.Yn-004.Zn-034191_0001.fits,16,3.0,699.0,2055.0,697.9821839225729,2052.7701867462456,6.974643720735022,6.999119106097009
-44,-4,-34,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-044.Yn-004.Zn-034191_0001.fits,16,4.0,2344.0,2046.0,2345.0361221440357,2047.5771162440356,3.1198043458939897,2.869270375042231
-44,-4,-34,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-044.Yn-004.Zn-034191_0001.fits,16,5.0,3544.0,2046.0,3543.477559574377,2043.4735830471504,2.754820026188112,2.914655518998165
-44,-4,-34,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-044.Yn-004.Zn-034191_0001.fits,16,6.0,663.0,316.0,665.1392559918122,313.9873756612,4.267435544464296,3.3976940592514944
-44,-4,-34,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-044.Yn-004.Zn-034191_0001.fits,16,7.0,2326.0,321.0,2326.576504078101,317.97441987104855,3.0776394057722873,2.6193597290064186
-44,-4,-34,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-044.Yn-004.Zn-034191_0001.fits,16,8.0,3533.0,297.0,3536.433337133437,301.2109617175218,3.1207159962320543,2.8315738155650294
-43,-3,-33,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-043.Yn-003.Zn-033191_0001.fits,17,0.0,657.0,3808.0,660.8080526615817,3794.4345070733307,9.926812261198114,8.334968782063207
-43,-3,-33,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-043.Yn-003.Zn-033191_0001.fits,17,1.0,2326.0,3785.0,2322.90301483828,3779.3466654651957,6.4014525416801815,4.92124468620917
-43,-3,-33,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-043.Yn-003.Zn-033191_0001.fits,17,2.0,3530.0,3794.0,3532.286686892878,3787.414447504538,3.8614973444241425,3.364982411134137
-43,-3,-33,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-043.Yn-003.Zn-033191_0001.fits,17,3.0,699.0,2055.0,698.1275370011082,2052.796119308289,6.170747932769582,6.32064402556586
-43,-3,-33,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-043.Yn-003.Zn-033191_0001.fits,17,4.0,2344.0,2046.0,2345.0460707157604,2047.5682645397742,2.9307630004267535,2.6895585406824183
-43,-3,-33,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-043.Yn-003.Zn-033191_0001.fits,17,5.0,3544.0,2046.0,3543.33730936759,2043.5182291968144,2.7393862911219147,2.6923771658569007
-43,-3,-33,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-043.Yn-003.Zn-033191_0001.fits,17,6.0,663.0,316.0,665.2922952794169,314.1004889711255,3.7750580151946957,3.1811774928320005
-43,-3,-33,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-043.Yn-003.Zn-033191_0001.fits,17,7.0,2326.0,321.0,2326.576543212803,318.14986741032675,2.9248125711935264,2.5990058818904167
-43,-3,-33,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-043.Yn-003.Zn-033191_0001.fits,17,8.0,3533.0,297.0,3536.2671673558348,301.38532962371255,3.2864680979110763,2.9101835384165793
-42,-2,-32,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-042.Yn-002.Zn-032191_0001.fits,18,0.0,657.0,3808.0,660.9491907683234,3794.254520501429,9.20060982756506,7.684016212455994
-42,-2,-32,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-042.Yn-002.Zn-032191_0001.fits,18,1.0,2326.0,3785.0,2322.8628604623805,3779.2396175856265,5.804440391473384,4.4833712866396285
-42,-2,-32,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-042.Yn-002.Zn-032191_0001.fits,18,2.0,3530.0,3794.0,3532.164024874206,3787.3192551929315,3.442923839527962,3.0420963624862423
-42,-2,-32,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-042.Yn-002.Zn-032191_0001.fits,18,3.0,699.0,2055.0,698.2507688082104,2052.8235737667633,5.454639420237218,5.738076667392334
-42,-2,-32,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-042.Yn-002.Zn-032191_0001.fits,18,4.0,2344.0,2046.0,2345.085401564513,2047.5918378129122,2.8364714662061794,2.5995699551763733
-42,-2,-32,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-042.Yn-002.Zn-032191_0001.fits,18,5.0,3544.0,2046.0,3543.226337951423,2043.565502075212,2.7204308145371185,2.5689953782629984
-42,-2,-32,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-042.Yn-002.Zn-032191_0001.fits,18,6.0,663.0,316.0,665.4291397014542,314.218463751321,3.399186507075361,3.073773739915922
-42,-2,-32,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-042.Yn-002.Zn-032191_0001.fits,18,7.0,2326.0,321.0,2327.128467528342,318.3103323746533,2.0,2.6080911430800504
-42,-2,-32,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-042.Yn-002.Zn-032191_0001.fits,18,8.0,3533.0,297.0,3536.113131559422,301.5973361607809,3.3519176638014954,3.0027486147489295
-41,-1,-31,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-041.Yn-001.Zn-031191_0001.fits,19,0.0,657.0,3808.0,661.1156183964783,3794.0642019821157,8.376427687400724,7.1019004778207
-41,-1,-31,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-041.Yn-001.Zn-031191_0001.fits,19,1.0,2326.0,3785.0,2322.7802494953967,3778.9997755943136,5.033557206157898,3.916432204531351
-41,-1,-31,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-041.Yn-001.Zn-031191_0001.fits,19,2.0,3530.0,3794.0,3532.08593703767,3787.239672448401,3.2110454108169075,2.8650822800187163
-41,-1,-31,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-041.Yn-001.Zn-031191_0001.fits,19,3.0,699.0,2055.0,698.3917715659045,2052.8343679202653,4.859553198672075,5.137616485452974
-41,-1,-31,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-041.Yn-001.Zn-031191_0001.fits,19,4.0,2344.0,2046.0,2345.1003218177684,2047.5692002926266,2.7681186331828935,2.5186820118268987
-41,-1,-31,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-041.Yn-001.Zn-031191_0001.fits,19,5.0,3544.0,2046.0,3543.060101532479,2043.5886242602687,2.8257811088642923,2.501862106332699
-41,-1,-31,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-041.Yn-001.Zn-031191_0001.fits,19,6.0,663.0,316.0,665.5437527448788,314.29917224576866,3.1680078555574895,3.0135560314984615
-41,-1,-31,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-041.Yn-001.Zn-031191_0001.fits,19,7.0,2326.0,321.0,2326.5281995126043,318.4914914338272,2.7266498386598212,2.708485621655436
-41,-1,-31,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-041.Yn-001.Zn-031191_0001.fits,19,8.0,3533.0,297.0,3535.9170056373227,301.76883427074966,3.588311255247336,3.15183985876829
-40,0,-30,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-040.Yp000.Zn-030191_0001.fits,20,0.0,657.0,3808.0,661.2447365322587,3793.929143869799,7.6542563626979865,6.469401089655466
-40,0,-30,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-040.Yp000.Zn-030191_0001.fits,20,1.0,2326.0,3785.0,2322.755981466397,3778.9054378360574,4.345651155077494,3.51844101072756
-40,0,-30,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-040.Yp000.Zn-030191_0001.fits,20,2.0,3530.0,3794.0,3531.969309573011,3787.1855979238258,3.049621182594123,2.714499050771976
-40,0,-30,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-040.Yp000.Zn-030191_0001.fits,20,3.0,699.0,2055.0,698.5077396916015,2052.8872662826648,4.258617426852528,4.662629272427815
-40,0,-30,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-040.Yp000.Zn-030191_0001.fits,20,4.0,2344.0,2046.0,2345.096477978208,2047.6415566184328,2.7558185326264426,2.5131706135239487
-40,0,-30,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-040.Yp000.Zn-030191_0001.fits,20,5.0,3544.0,2046.0,3542.884966200649,2043.6681665720394,2.9002839878349134,2.4878263244774814
-40,0,-30,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-040.Yp000.Zn-030191_0001.fits,20,6.0,663.0,316.0,665.6735756575166,314.45112525669373,2.9231216242770213,2.9862154543268447
-40,0,-30,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-040.Yp000.Zn-030191_0001.fits,20,7.0,2326.0,321.0,2326.4913395527446,318.7451549615646,2.652622762852553,2.7653097500838593
-40,0,-30,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-040.Yp000.Zn-030191_0001.fits,20,8.0,3533.0,297.0,3535.711990166297,302.03090080731715,3.712931971585137,3.2463961132808796
-39,1,-29,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-039.Yp001.Zn-029191_0001.fits,21,0.0,657.0,3808.0,661.3778862851786,3793.7686260885766,6.929409317191301,5.95854515401577
-39,1,-29,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-039.Yp001.Zn-029191_0001.fits,21,1.0,2326.0,3785.0,2322.782813131352,3778.787111060606,4.068973818308932,3.2259950022422816
-39,1,-29,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-039.Yp001.Zn-029191_0001.fits,21,2.0,3530.0,3794.0,3531.8624859838283,3787.0548437294087,3.0170971047289825,2.6214955124770185
-39,1,-29,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-039.Yp001.Zn-029191_0001.fits,21,3.0,699.0,2055.0,698.6603371999465,2052.8783301180742,3.849730884006108,4.205748495491589
-39,1,-29,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-039.Yp001.Zn-029191_0001.fits,21,4.0,2344.0,2046.0,2345.0892783289123,2047.6317144036702,2.8606829037000816,2.5585966014658017
-39,1,-29,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-039.Yp001.Zn-029191_0001.fits,21,5.0,3544.0,2046.0,3542.6342362839728,2043.6883861839856,3.1346641121311225,2.5233407010282427
-39,1,-29,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-039.Yp001.Zn-029191_0001.fits,21,6.0,663.0,316.0,665.7843944520292,314.5533802167663,2.8396648453800433,2.9877255367938242
-39,1,-29,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-039.Yp001.Zn-029191_0001.fits,21,7.0,2326.0,321.0,2326.408008901008,318.98871402510156,2.7346089841311256,2.907904377970041
-39,1,-29,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-039.Yp001.Zn-029191_0001.fits,21,8.0,3533.0,297.0,3535.4790094011655,302.281633701644,4.02812208443719,3.377359501162618
-38,2,-28,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-038.Yp002.Zn-028191_0001.fits,22,0.0,657.0,3808.0,661.5413803873041,3793.6201416285776,6.1862279294885365,5.351100254029482
-38,2,-28,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-038.Yp002.Zn-028191_0001.fits,22,1.0,2326.0,3785.0,2322.7725148971963,3778.66422901234,3.546982379516868,2.888255026631015
-38,2,-28,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-038.Yp002.Zn-028191_0001.fits,22,2.0,3530.0,3794.0,3531.741705989951,3786.985458920601,2.964162487793946,2.596434909017073
-38,2,-28,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-038.Yp002.Zn-028191_0001.fits,22,3.0,699.0,2055.0,698.7909364144783,2052.9137130956324,3.4850634732849186,3.836175599435485
-38,2,-28,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-038.Yp002.Zn-028191_0001.fits,22,4.0,2344.0,2046.0,2345.0506343114976,2047.6865910793504,3.0096156561060954,2.6627878687467468
-38,2,-28,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-038.Yp002.Zn-028191_0001.fits,22,5.0,3544.0,2046.0,3542.372585944666,2043.7733899328882,3.33724514765803,2.6298578380023137
-38,2,-28,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-038.Yp002.Zn-028191_0001.fits,22,6.0,663.0,316.0,665.9035727284307,314.70258850724133,2.7345545220907215,3.0208042134799626
-38,2,-28,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-038.Yp002.Zn-028191_0001.fits,22,7.0,2326.0,321.0,2326.311621901028,319.30276760883197,2.851741465543229,3.1249218346993852
-38,2,-28,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-038.Yp002.Zn-028191_0001.fits,22,8.0,3533.0,297.0,3535.2129666886826,302.5830252103134,4.17673830947595,3.500363200429089
-37,3,-27,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-037.Yp003.Zn-027191_0001.fits,23,0.0,657.0,3808.0,661.7074365221498,3793.50668796541,5.485519226097804,4.8254212076230045
-37,3,-27,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-037.Yp003.Zn-027191_0001.fits,23,1.0,2326.0,3785.0,2322.803883015378,3778.582459483263,3.307960476135748,2.6589612018068447
-37,3,-27,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-037.Yp003.Zn-027191_0001.fits,23,2.0,3530.0,3794.0,3531.6040992595194,3786.8600190371276,3.081632499322656,2.5951741345660198
-37,3,-27,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-037.Yp003.Zn-027191_0001.fits,23,3.0,699.0,2055.0,698.9269963304209,2052.9342348119767,3.325404237034985,3.52732007205169
-37,3,-27,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-037.Yp003.Zn-027191_0001.fits,23,4.0,2344.0,2046.0,2344.953142775019,2047.7615539806043,3.328213161344252,2.8730335397139877
-37,3,-27,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-037.Yp003.Zn-027191_0001.fits,23,5.0,3544.0,2046.0,3542.018528507239,2043.8724808324164,3.6718674283624564,2.7825827697718717
-37,3,-27,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-037.Yp003.Zn-027191_0001.fits,23,6.0,663.0,316.0,665.9948194459414,314.86697463053025,2.79840726082347,3.0687324951403716
-37,3,-27,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-037.Yp003.Zn-027191_0001.fits,23,7.0,2326.0,321.0,2326.195034118184,319.6516090904522,3.1625200872057437,3.2978678310070073
-37,3,-27,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-037.Yp003.Zn-027191_0001.fits,23,8.0,3533.0,297.0,3534.8755556685674,302.92343420538066,4.469635196070211,3.6687594861601225
-36,4,-26,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-036.Yp004.Zn-026191_0001.fits,24,0.0,657.0,3808.0,661.8566911114534,3793.351273330403,4.8407575493380675,4.346768211226284
-36,4,-26,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-036.Yp004.Zn-026191_0001.fits,24,1.0,2326.0,3785.0,2322.8188343868223,3778.4325962855346,3.0761378529480528,2.540977777782412
-36,4,-26,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-036.Yp004.Zn-026191_0001.fits,24,2.0,3530.0,3794.0,3531.5000793990016,3786.725670321283,3.1322600185725733,2.664280187597378
-36,4,-26,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-036.Yp004.Zn-026191_0001.fits,24,3.0,699.0,2055.0,699.0703388096897,2052.92616982983,3.135567354180839,3.2934458363739187
-36,4,-26,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-036.Yp004.Zn-026191_0001.fits,24,4.0,2344.0,2046.0,2344.8640426790266,2047.7798870797992,3.706569041664824,3.145500815362806
-36,4,-26,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-036.Yp004.Zn-026191_0001.fits,24,5.0,3544.0,2046.0,3541.679910089156,2043.924129944372,3.8385869229273197,2.9896653127587363
-36,4,-26,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-036.Yp004.Zn-026191_0001.fits,24,6.0,663.0,316.0,666.0773488908756,314.9986777787386,2.8365340764163043,3.147819777740748
-36,4,-26,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-036.Yp004.Zn-026191_0001.fits,24,7.0,2326.0,321.0,2326.057757502488,319.9656157372775,3.5124676854964174,3.5962200094881265
-36,4,-26,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-036.Yp004.Zn-026191_0001.fits,24,8.0,3533.0,297.0,3534.498842041303,303.22873304191467,4.591796865115464,3.767985603651292
-35,5,-25,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-035.Yp005.Zn-025191_0001.fits,25,0.0,657.0,3808.0,661.917083686216,3793.064297864847,2.0,3.4445577232343023
-35,5,-25,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-035.Yp005.Zn-025191_0001.fits,25,1.0,2326.0,3785.0,2322.839156707154,3778.347203912797,2.9820371388714855,2.4790300080794587
-35,5,-25,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-035.Yp005.Zn-025191_0001.fits,25,2.0,3530.0,3794.0,3531.319890039801,3786.5924272198513,3.3834175677567235,2.812033529453906
-35,5,-25,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-035.Yp005.Zn-025191_0001.fits,25,3.0,699.0,2055.0,699.1826520181954,2052.930188677493,3.0979344066707384,3.0758955284372593
-35,5,-25,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-035.Yp005.Zn-025191_0001.fits,25,4.0,2344.0,2046.0,2344.70845945037,2047.8534839557028,4.271336660044887,3.583136682312961
-35,5,-25,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-035.Yp005.Zn-025191_0001.fits,25,5.0,3544.0,2046.0,3541.2589507646235,2044.0266334999742,4.130673351296804,3.2919773689350444
-35,5,-25,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-035.Yp005.Zn-025191_0001.fits,25,6.0,663.0,316.0,666.153734280994,315.1988472461528,3.054613846946803,3.244393239280938
-35,5,-25,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-035.Yp005.Zn-025191_0001.fits,25,7.0,2326.0,321.0,2325.9179391376756,320.3703575874486,4.085721134162334,3.942600936822044
-35,5,-25,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-035.Yp005.Zn-025191_0001.fits,25,8.0,3533.0,297.0,3534.0556636522897,303.5972252055611,4.767401740868744,4.022146845640725
-34,6,-24,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-034.Yp006.Zn-024191_0001.fits,26,0.0,657.0,3808.0,662.1686650124185,3793.1333231827184,3.641315508866023,3.5182353437521745
-34,6,-24,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-034.Yp006.Zn-024191_0001.fits,26,1.0,2326.0,3785.0,2322.8551283031975,3778.24411321611,2.861486731878621,2.4366121759712795
-34,6,-24,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-034.Yp006.Zn-024191_0001.fits,26,2.0,3530.0,3794.0,3531.1505152686595,3786.463761946563,3.4823732759881616,2.9537441849092327
-34,6,-24,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-034.Yp006.Zn-024191_0001.fits,26,3.0,699.0,2055.0,699.3382295097646,2052.9447998244127,3.0084457590444598,2.9051225767786524
-34,6,-24,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-034.Yp006.Zn-024191_0001.fits,26,4.0,2344.0,2046.0,2344.5779450410405,2047.940405050992,4.81133349296796,3.988116734245515
-34,6,-24,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-034.Yp006.Zn-024191_0001.fits,26,5.0,3544.0,2046.0,3540.8199401163947,2044.1143601328909,4.09807185955583,3.615291990394501
-34,6,-24,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-034.Yp006.Zn-024191_0001.fits,26,6.0,663.0,316.0,666.2281586794644,315.40162155145833,3.2587460717773,3.341055925975325
-34,6,-24,data/raw/cool4B.01.15/cool4B.01.15.YJ2.ARC.Xn-034.Yp006.Zn-024191_0001.fits,26,7.0,2326.0,321.0,2325.8176183902715,320.6966657802322,4.672215422196243,4.380271022789959
